kmr_00,kmr_00_shape,kmr_00_hit,kmr_tex,kmr_bg,Forest Clearing
kmr_02,kmr_02_shape,kmr_02_hit,kmr_tex,kmr_bg,Goomba Village
kmr_03,kmr_03_shape,kmr_03_hit,kmr_tex,kmr_bg,Bottom of the Cliff
kmr_04,kmr_04_shape,kmr_04_hit,kmr_tex,kmr_bg,Jr. Troopa's Playground
kmr_05,kmr_05_shape,kmr_05_hit,kmr_tex,kmr_bg,Behind the Village
kmr_06,kmr_06_shape,kmr_06_hit,kmr_tex,kmr_bg,Goomba Road 2
kmr_07,kmr_07_shape,kmr_07_hit,kmr_tex,kmr_bg,Goomba Road 3
kmr_09,kmr_09_shape,kmr_09_hit,kmr_tex,kmr_bg,Goomba Road 1
kmr_10,kmr_10_shape,kmr_10_hit,kmr_tex,kmr_bg,Toad Town Entrance
kmr_11,kmr_11_shape,kmr_11_hit,kmr_tex,kmr_bg,Goomba King's Castle
kmr_12,kmr_12_shape,kmr_12_hit,kmr_tex,kmr_bg,Goomba Road 4
kmr_20,kmr_20_shape,kmr_20_hit,kmr_tex,kmr_bg,Mario's House
kmr_21,kmr_21_shape,kmr_21_hit,kmr_tex,none,Title Screen
kmr_22,kmr_22_shape,kmr_22_hit,kmr_tex,none,Chapter Start
kmr_23,kmr_23_shape,kmr_23_hit,kmr_tex,none,Chapter End
kmr_24,kmr_24_shape,kmr_24_hit,kmr_tex,none,Save and Continue
kmr_30,kmr_30_shape,kmr_30_hit,kmr_tex,none,Mario's House (Ending)
machi,machi_shape,machi_hit,mac_tex,nok_bg,Debug Warp Zone
mac_00,mac_00_shape,mac_00_hit,mac_tex,nok_bg,Gate District
mac_01,mac_01_shape,mac_01_hit,mac_tex,nok_bg,Plaza District
mac_02,mac_02_shape,mac_02_hit,mac_tex,nok_bg,Southern District
mac_03,mac_03_shape,mac_03_hit,mac_tex,nok_bg,Station District
mac_04,mac_04_shape,mac_04_hit,mac_tex,nok_bg,Residental District
mac_05,mac_05_shape,mac_05_hit,mac_tex,nok_bg,Port District
mac_06,mac_06_shape,mac_06_hit,mac_tex,nok_bg,Riding the Whale
tik_01,tik_01_shape,tik_01_hit,tik_tex,none,Warp Zone 1 (B1)
tik_02,tik_02_shape,tik_02_hit,tik_tex,none,Blooper Boss 1 (B1)
tik_03,tik_03_shape,tik_03_hit,tik_tex,none,Short Elevator Room (B1)
tik_04,tik_04_shape,tik_04_hit,tik_tex,none,Scales Room (B2)
tik_05,tik_05_shape,tik_05_hit,tik_tex,none,Spring Room (B2)
tik_06,tik_06_shape,tik_06_hit,tik_tex,none,Sewer Entrance (B1)
tik_07,tik_07_shape,tik_07_hit,tik_tex,none,Elevator Attic Room (B2)
tik_08,tik_08_shape,tik_08_hit,tik_tex,none,Second Level Entry (B2)
tik_09,tik_09_shape,tik_09_hit,tik_tex,none,Warp Zone 2 (B2)
tik_10,tik_10_shape,tik_10_hit,tik_tex,none,Block Puzzle Room (B2)
tik_12,tik_12_shape,tik_12_hit,tik_tex,none,Metal Block Room (B3)
tik_14,tik_14_shape,tik_14_hit,tik_tex,none,Rip Cheato Antechamber (B3)
tik_15,tik_15_shape,tik_15_hit,tik_tex,none,Rip Cheato's Home (B3)
tik_17,tik_17_shape,tik_17_hit,tik_tex,none,Frozen Room (B3)
tik_18,tik_18_shape,tik_18_hit,tik_tex,none,Hall to Blooper 1 (B1)
tik_19,tik_19_shape,tik_19_hit,tik_tex,none,Under the Toad Town Pond
tik_20,tik_20_shape,tik_20_hit,tik_tex,none,Room with Spikes (B2)
tik_21,tik_21_shape,tik_21_hit,tik_tex,none,Hidden Blocks Room (B2)
tik_22,tik_22_shape,tik_22_hit,tik_tex,none,Path to Shiver City (B2)
tik_23,tik_23_shape,tik_23_hit,tik_tex,none,Windy Path (B3)
tik_24,tik_18_shape,tik_18_hit,tik_tex,none,Hall to Ultra Boots (B3)
tik_25,tik_25_shape,tik_25_hit,tik_tex,none,Ultra Boots Room (B3)
kgr_01,kgr_01_shape,kgr_01_hit,kgr_tex,none,Whale Mouth
kgr_02,kgr_02_shape,kgr_02_hit,kgr_tex,none,Whale Stomach
kkj_00,kkj_00_shape,kkj_00_hit,kkj_tex,nok_bg,Intro Entry Hall (1F)
kkj_01,kkj_01_shape,kkj_01_hit,kkj_tex,nok_bg,Intro Upper Hall (2F)
kkj_02,kkj_02_shape,kkj_02_hit,kkj_tex,nok_bg,Intro Stairs Hallway (3F)
kkj_03,kkj_03_shape,kkj_03_hit,kkj_tex,nok_bg,Intro Window Hallway (4F)
kkj_10,kkj_10_shape,kkj_10_hit,kkj_tex,none,Entry Hall (1F)
kkj_11,kkj_11_shape,kkj_11_hit,kkj_tex,none,Upper Hall (2F)
kkj_12,kkj_12_shape,kkj_12_hit,kkj_tex,none,Stairs Hallway (3F)
kkj_13,kkj_13_shape,kkj_13_hit,kkj_tex,kpa_bg,Window Hallway (4F)
kkj_14,kkj_14_shape,kkj_14_hit,kkj_tex,kpa_bg,Peach's Room (2F)
kkj_15,kkj_15_shape,kkj_15_hit,kkj_tex,none,Passage Outlet (2F)
kkj_16,kkj_16_shape,kkj_16_hit,kkj_tex,none,Library (2F)
kkj_17,kkj_17_shape,kkj_17_hit,kkj_tex,none,Storeroom (2F)
kkj_18,kkj_18_shape,kkj_18_hit,kkj_tex,kpa_bg,Dining Room (2F)
kkj_19,kkj_19_shape,kkj_19_hit,kkj_tex,none,Kitchen (1F)
kkj_20,kkj_20_shape,kkj_20_hit,kkj_tex,none,Guest Room (1F)
kkj_21,kkj_21_shape,kkj_21_hit,kkj_tex,none,Inactive Quiz-Off (1F)
kkj_22,kkj_22_shape,kkj_22_hit,kkj_tex,kpa_bg,Double Staircase (4F)
kkj_23,kkj_23_shape,kkj_23_hit,kkj_tex,kpa_bg,Rooftop (5F)
kkj_24,kkj_24_shape,kkj_24_hit,kkj_tex,kpa_bg,Tower Staircase (5F)
kkj_25,kkj_25_shape,kkj_25_hit,kkj_tex,kpa_bg,Final Boss Arena (6F)
kkj_26,kkj_26_shape,kkj_26_hit,kkj_tex,kpa_bg,Balcony (2F)
kkj_27,kkj_27_shape,kkj_27_hit,kkj_tex,none,Secret Passage (2F)
kkj_28,kkj_28_shape,kkj_28_hit,kkj_tex,none,Darkened Quiz-Off (1F)
kkj_29,kkj_29_shape,kkj_29_hit,kkj_tex,none,Quiz-Off Room (1F)
hos_00,hos_00_shape,hos_00_hit,hos_tex,nok_bg,Shooting Star Path
hos_01,hos_01_shape,hos_01_hit,hos_tex,hos_bg,Shooting Star Summit
hos_02,hos_02_shape,hos_02_hit,hos_tex,hos_bg,Star Way
hos_03,hos_03_shape,hos_03_hit,hos_tex,hos_bg,Star Haven
hos_04,hos_04_shape,hos_04_hit,hos_tex,hos_bg,Outside the Sanctuary
hos_05,hos_05_shape,hos_05_hit,hos_tex,hos_bg,Star Sanctuary
hos_06,hos_06_shape,hos_06_hit,hos_tex,hos_bg,Merluvlee's House
hos_10,hos_10_shape,hos_10_hit,hos_tex,hos_bg,Ending Descent Scene
hos_20,hos_20_shape,hos_20_hit,hos_tex,hos_bg,Riding Star Ship Scene
nok_01,nok_01_shape,nok_01_hit,nok_tex,nok_bg,Koopa Village 1
nok_02,nok_02_shape,nok_02_hit,nok_tex,nok_bg,Koopa Village 2
nok_03,nok_03_shape,nok_03_hit,nok_tex,nok_bg,Behind Koopa Village
nok_04,nok_04_shape,nok_04_hit,nok_tex,nok_bg,Fuzzy Forest
nok_11,nok_11_shape,nok_11_hit,nok_tex,nok_bg,Pleasant Path Entry
nok_12,nok_12_shape,nok_12_hit,nok_tex,nok_bg,Pleasant Path Bridge
nok_13,nok_13_shape,nok_13_hit,nok_tex,nok_bg,Pleasant Crossroads
nok_14,nok_14_shape,nok_14_hit,nok_tex,nok_bg,Path to Fortress 1
nok_15,nok_15_shape,nok_15_hit,nok_tex,nok_bg,Path to Fortress 2
trd_00,trd_00_shape,trd_00_hit,trd_tex,nok_bg,Fortress Exterior
trd_01,trd_01_shape,trd_01_hit,trd_tex,none,Left Tower
trd_02,trd_02_shape,trd_02_hit,trd_tex,none,Left Stairway
trd_03,trd_03_shape,trd_03_hit,trd_tex,none,Central Hall
trd_04,trd_04_shape,trd_04_hit,trd_tex,none,Right Stairway
trd_05,trd_05_shape,trd_05_hit,trd_tex,none,Right Tower
trd_06,trd_06_shape,trd_06_hit,trd_tex,none,Jail
trd_07,trd_07_shape,trd_07_hit,trd_tex,none,Dungeon Trap
trd_08,trd_08_shape,trd_08_hit,trd_tex,none,Dungeon Fire Room
trd_09,trd_09_shape,trd_09_hit,trd_tex,nok_bg,Battlement
trd_10,trd_10_shape,trd_10_hit,trd_tex,none,Boss Battle Room
iwa_00,iwa_00_shape,iwa_00_hit,iwa_tex,iwa_bg,Mt Rugged 1
iwa_01,iwa_01_shape,iwa_01_hit,iwa_tex,iwa_bg,Mt Rugged 2
iwa_02,iwa_02_shape,iwa_02_hit,iwa_tex,iwa_bg,Mt Rugged 3
iwa_03,iwa_03_shape,iwa_03_hit,iwa_tex,iwa_bg,Mt Rugged 4
iwa_04,iwa_04_shape,iwa_04_hit,iwa_tex,iwa_bg,Suspension Bridge
iwa_10,iwa_10_shape,iwa_10_hit,iwa_tex,iwa_bg,Train Station
iwa_11,iwa_11_shape,iwa_11_hit,iwa_tex,iwa_bg,Train Ride Scene
dro_01,dro_01_shape,dro_01_hit,dro_tex,sbk_bg,Outpost 1
dro_02,dro_02_shape,dro_02_hit,dro_tex,sbk_bg,Outpost 2
sbk_00,sbk_00_shape,sbk_00_hit,sbk_tex,sbk_bg,N3W3
sbk_01,sbk_01_shape,sbk_01_hit,sbk_tex,sbk_bg,N3W2
sbk_02,sbk_02_shape,sbk_02_hit,sbk_tex,sbk_bg,N3W1 Ruins Entrance
sbk_03,sbk_03_shape,sbk_03_hit,sbk_tex,sbk_bg,N3
sbk_04,sbk_04_shape,sbk_04_hit,sbk_tex,sbk_bg,N3E1
sbk_05,sbk_05_shape,sbk_05_hit,sbk_tex,sbk_bg,N3E2 Pokey Army
sbk_06,sbk_06_shape,sbk_06_hit,sbk_tex,sbk_bg,N3E3
sbk_10,sbk_10_shape,sbk_10_hit,sbk_tex,sbk_bg,N2W3
sbk_11,sbk_11_shape,sbk_11_hit,sbk_tex,sbk_bg,N2W2
sbk_12,sbk_12_shape,sbk_12_hit,sbk_tex,sbk_bg,N2W1
sbk_13,sbk_13_shape,sbk_13_hit,sbk_tex,sbk_bg,N2
sbk_14,sbk_14_shape,sbk_14_hit,sbk_tex,sbk_bg,N2E1 (Tweester A)
sbk_15,sbk_15_shape,sbk_15_hit,sbk_tex,sbk_bg,N2E2
sbk_16,sbk_16_shape,sbk_16_hit,sbk_tex,sbk_bg,N2E3
sbk_20,sbk_20_shape,sbk_20_hit,sbk_tex,sbk_bg,N1W3 Special Block
sbk_21,sbk_21_shape,sbk_21_hit,sbk_tex,sbk_bg,N1W2
sbk_22,sbk_22_shape,sbk_22_hit,sbk_tex,sbk_bg,N1W1
sbk_23,sbk_23_shape,sbk_23_hit,sbk_tex,sbk_bg,N1 (Tweester B)
sbk_24,sbk_24_shape,sbk_24_hit,sbk_tex,sbk_bg,N1E1 Palm Trio
sbk_25,sbk_25_shape,sbk_25_hit,sbk_tex,sbk_bg,N1E2
sbk_26,sbk_26_shape,sbk_26_hit,sbk_tex,sbk_bg,N1E3
sbk_30,sbk_30_shape,sbk_30_hit,sbk_tex,sbk_bg,W3 Kolorado's Camp
